Bulan, Produksi (kWh) , Penjualan (kWh) , BPP , Rumus , Pendapatan , Beban Pembelian Tenaga Listrik , Beban Sewa , Beban Bio Solar , Beban Batubara , Beban Biomassa , Beban Kimia , Beban Minyak Pelumas , Beban Pemeliharaan , Beban Kepegawaian , Beban Penyusutan Aset Tetap , Beban Penyusutan Aset Tetap (Sewa) , Beban Administrasi , Beban Emisi Carbon , Beban Fee EPI , Beban Lain-lain , Profit 
Jan-23,"  299,218,080 ","  278,212,514 ",  807.849 ,  807.822 ,"  281,205,588,795 ",  -   ,"  319,079,655 ","  1,958,599,245 ","  177,361,965,416 ","  2,493,668,726 ",  -   ,  -   ,"  6,471,347,545 ","  3,257,085,719 ","  30,997,495,555 ","  67,491,444 ","  1,819,378,521 ",  -   ,  -   ,  -   ,"  54,997,884,787 "
Feb-23,"  560,598,080 ","  520,068,817 ",  839.135 ,  839.064 ,"  489,623,613,453 ","  1,789,737,827 ","  645,025,310 ","  9,412,017,158 ","  337,750,385,468 ","  3,145,573,933 ",  -   ,  -   ,"  14,275,600,250 ","  7,492,687,493 ","  61,846,574,871 ","  149,551,316 ","  (135,948,923)",  -   ,  -   ,  -   ,"  52,312,277,615 "
Mar-23,"  573,447,840 ","  532,600,302 ","  1,033.032 ","  1,032.982 ","  565,796,437,659 ","  7,442,040,637 ","  981,848,965 ","  29,597,223,542 ","  344,838,630,207 ","  2,818,154,011 ",  -   ,  -   ,"  41,862,254,784 ","  13,154,734,488 ","  92,684,792,333 ","  224,326,974 ","  16,562,322,764 ",  -   ,  -   ,  -   ,"  7,801,366,602 "
Apr-23,"  690,484,480 ","  641,425,855 ","  1,093.034 ","  1,092.980 ","  747,164,878,824 ","  12,799,350,874 ","  1,282,486,620 ","  41,768,075,415 ","  439,038,330,402 ","  3,314,903,061 ",  -   ,  -   ,"  55,615,292,254 ","  16,449,733,461 ","  126,395,636,635 ","  299,102,632 ","  4,102,644,117 ",  -   ,  -   ,  -   ,"  38,167,552,027 "
May-23,"  934,967,040 ","  868,288,554 ","  1,043.748 ","  1,043.700 ","  1,016,202,700,626 ","  13,649,319,584 ","  1,621,581,065 ","  47,684,116,984 ","  586,612,197,852 ","  4,105,847,730 ",  -   ,  -   ,"  69,870,794,803 ","  19,577,384,106 ","  157,370,535,217 ","  373,878,290 ","  5,366,690,171 ",  -   ,  -   ,  -   ,"  103,113,263,850 "
Jun-23,"  1,164,499,840 ","  1,081,093,219 ","  1,027.769 ","  1,027.723 ","  1,283,859,603,311 ","  13,673,289,335 ","  1,987,676,549 ","  49,093,669,226 ","  729,036,286,083 ","  7,314,911,845 ",  -   ,  -   ,"  89,437,827,179 ","  25,157,202,875 ","  188,323,632,582 ","  448,653,948 ","  6,591,241,272 ",  -   ,  -   ,  -   ,"  164,973,467,455 "
Jul-23,"  1,316,698,880 ","  1,222,378,412 ","  1,055.764 ","  1,055.717 ","  1,446,001,725,552 ","  17,634,352,948 ","  2,311,762,734 ","  65,927,109,163 ","  840,116,978,371 ","  7,303,195,572 ",  -   ,  -   ,"  100,945,198,100 ","  28,661,155,403 ","  219,273,423,100 ","  523,429,606 ","  7,789,457,722 ",  -   ,  -   ,  -   ,"  148,277,792,358 "
Aug-23,"  1,505,710,080 ","  1,397,774,152 ","  1,055.959 ","  1,055.914 ","  1,658,109,384,159 ","  20,875,105,548 ","  2,655,384,919 ","  79,257,745,559 ","  957,217,153,893 ","  7,802,147,940 ",  -   ,  -   ,"  116,888,801,417 ","  31,193,715,385 ","  250,223,213,618 ","  598,205,264 ","  9,217,872,981 ",  -   ,  -   ,  -   ,"  174,781,648,283 "
Sep-23,"  1,745,390,080 ","  1,620,986,415 ","  1,032.283 ","  1,032.240 ","  1,891,264,469,038 ","  22,528,742,912 ","  2,982,357,104 ","  82,784,351,686 ","  1,104,171,786,674 ","  10,748,594,487 ",  -   ,  -   ,"  122,797,060,815 ","  34,888,055,861 ","  281,173,004,136 ","  672,980,922 ","  10,499,905,765 ",  -   ,  -   ,  -   ,"  198,964,923,835 "
Oct-23,"  1,965,113,920 ","  1,824,987,824 ","  1,026.257 ","  1,026.212 ","  2,136,063,718,570 ","  26,419,820,782 ","  3,321,095,289 ","  90,056,052,040 ","  1,240,804,833,304 ","  13,459,195,440 ",  -   ,  -   ,"  134,715,601,713 ","  39,073,796,523 ","  312,241,740,654 ","  765,741,309 ","  11,966,214,212 ",  -   ,  -   ,  -   ,"  244,097,083,541 "
Nov-23,"  2,148,526,240 ","  1,994,426,822 ","  1,036.086 ","  1,036.040 ","  2,349,907,906,060 ","  26,419,820,782 ","  3,657,835,474 ","  105,176,745,622 ","  1,355,890,341,762 ","  17,090,179,837 ",  -   ,  -   ,"  156,930,530,045 ","  42,824,285,521 ","  342,941,687,148 ","  874,737,494 ","  14,498,907,427 ",  -   ,  -   ,  -   ,"  247,554,869,786 "
Dec-23,"  2,458,435,840 ","  2,284,257,197 ","  1,025.753 ","  1,025.708 ","  2,676,098,199,431 ","  33,789,407,949 ","  3,991,689,659 ","  107,286,920,567 ","  1,563,527,337,530 ","  17,712,145,869 ",  -   ,  -   ,"  171,669,833,710 ","  54,642,891,596 ","  373,273,075,323 ","  967,531,086 ","  16,119,157,981 ",  -   ,  -   ,  -   ,"  279,007,216,362 "
Jan-24,"  308,340,480 ","  288,131,729 ",  878.000 ,  876.436 ,"  321,220,250,843 ","  91,513,773 ","  162,187,690 ","  1,290,078,793 ","  200,453,380,375 ","  3,425,010,261 ",  -   ,  -   ,"  10,174,156,219 ","  3,843,913,930 ","  30,490,516,019 ","  381,989,163 ","  1,989,148,478 ",  -   ,"  681,017,588 ","  (453,783,969)","  67,783,554,585 "
Feb-24,"  538,596,800 ","  502,341,044 ",  934.000 ,  933.014 ,"  571,482,382,963 ","  3,020,379,612 ","  324,375,380 ","  10,259,031,904 ","  357,316,931,783 ","  6,280,777,432 ",  -   ,"  50,805,060 ","  17,053,534,194 ","  9,317,284,702 ","  60,584,685,917 ","  763,978,326 ","  2,983,091,487 ",  -   ,"  1,265,749,156 ","  (529,323,560)","  101,732,434,450 "
Mar-24,"  802,469,920 ","  746,426,850 ",  927.000 ,  925.600 ,"  868,961,693,598 ","  3,093,350,087 ","  486,563,070 ","  11,295,669,124 ","  521,964,830,294 ","  13,119,022,488 ",  -   ,"  950,603,561 ","  25,461,051,341 ","  16,005,665,935 ","  90,678,820,802 ","  1,145,967,489 ","  4,608,249,430 ",  -   ,"  2,575,357,953 ","  (492,540,212)","  177,084,001,812 "
Apr-24,"  997,976,000 ","  928,844,132 ",  942.000 ,  941.361 ,"  1,167,653,532,510 ","  7,372,782,770 ","  648,750,760 ","  20,487,213,254 ","  643,967,863,554 ","  15,531,651,743 ",  -   ,"  956,853,561 ","  33,768,721,359 ","  20,316,716,864 ","  120,772,955,687 ","  1,527,956,652 ","  6,017,526,073 ",  -   ,"  3,414,529,901 ","  (406,008,489)","  292,464,001,843 "
May-24,"  1,370,234,880 ","  1,279,870,109 ",  891.000 ,  890.683 ,"  1,516,157,837,559 ","  7,484,328,079 ","  810,938,450 ","  21,487,582,192 ","  854,953,386,123 ","  18,317,430,230 ",  -   ,"  1,214,255,961 ","  41,846,362,654 ","  25,333,467,071 ","  153,521,476,836 ","  1,932,656,000 ","  7,267,022,946 ",  -   ,"  5,883,550,784 ","  (94,021,290)","  376,011,358,943 "
Jun-24,"  1,734,610,080 ","  1,623,369,695 ",  861.000 ,  861.082 ,"  1,843,746,922,396 ","  7,591,599,791 ","  973,126,140 ","  22,513,301,540 ","  1,061,317,983,579 ","  20,347,004,237 ",  -   ,"  1,584,240,717 ","  51,746,995,629 ","  29,453,732,831 ","  183,736,961,731 ","  2,337,355,348 ","  8,630,641,777 ",  -   ,"  7,240,320,281 ","  381,459,614 ","  446,655,118,409 "
Jul-24,"  2,105,708,640 ","  1,973,219,387 ",  847.000 ,  847.014 ,"  2,202,338,716,922 ","  7,703,688,828 ","  1,135,313,830 ","  23,744,348,875 ","  1,284,046,103,065 ","  22,097,007,692 ",  -   ,"  2,095,564,814 ","  61,987,353,204 ","  33,524,288,735 ","  213,960,162,323 ","  2,742,054,696 ","  9,648,270,807 ",  -   ,"  8,400,648,033 ","  259,381,504 ","  531,513,293,524 "
Aug-24,"  2,465,915,200 ","  2,312,091,205 ",  843.000 ,  842.751 ,"  2,538,337,003,399 ","  7,813,308,224 ","  1,297,501,520 ","  24,742,996,010 ","  1,506,818,025,996 ","  26,085,170,214 ",  -   ,"  2,346,051,535 ","  73,395,820,477 ","  37,652,808,451 ","  244,186,120,063 ","  3,146,754,044 ","  11,712,873,989 ",  -   ,"  8,934,610,029 ","  385,819,260 ","  590,590,782,107 "
Sep-24,"  2,828,417,760 ","  2,653,867,203 ",  839.000 ,  838.929 ,"  2,882,755,675,102 ","  7,910,729,318 ","  1,459,689,210 ","  27,678,792,826 ","  1,727,897,595,122 ","  28,803,549,426 ",  -   ,"  2,500,864,977 ","  86,096,320,853 ","  42,198,387,884 ","  274,399,840,776 ","  3,551,453,392 ","  12,886,743,141 ",  -   ,"  10,600,365,897 ","  420,941,223 ","  657,192,283,503 "
Oct-24,"  3,111,160,640 ","  2,919,057,709 ",  848.000 ,  848.186 ,"  3,159,835,191,425 ","  10,351,582,525 ","  1,621,876,900 ","  32,140,937,073 ","  1,913,781,449,092 ","  29,815,733,631 ",  -   ,"  2,618,224,955 ","  102,780,097,155 ","  46,325,861,739 ","  304,886,349,571 ","  3,956,152,740 ","  14,423,222,333 ",  -   ,"  12,357,346,128 ","  845,288,160 ","  685,621,645,743 "
Nov-24,"  3,400,017,101 ","  3,187,669,022 ",  855.000 ,  854.967 ,"  3,417,667,901,740 ","  12,445,491,197 ","  1,784,064,590 ","  41,626,058,697 ","  2,090,660,299,559 ","  32,975,385,906 ",  -   ,"  2,990,226,894 ","  120,741,212,418 ","  50,670,962,542 ","  334,916,321,807 ","  4,360,852,088 ","  16,061,911,956 ",  -   ,"  15,102,230,546 ","  1,016,920,541 ","  694,349,804,081 "
Dec-24,"  3,775,156,700 ","  3,539,579,947 ",  859.000 ,  859.591 ,"  3,738,083,368,669 ","  32,714,734,423 ","  3,076,252,280 ","  42,625,947,255 ","  2,314,341,340,182 ","  34,719,628,239 ",  -   ,"  5,284,266,946 ","  141,189,087,960 ","  56,784,034,029 ","  365,760,752,519 ","  4,765,551,436 ","  16,449,854,237 ",  -   ,"  20,805,156,402 ","  4,075,071,787 ","  703,641,834,548 "
Jan-25,"  322,581,354 ","  299,310,155 ",  891.969 ,  891.757 ,"  336,908,692,879 ","  80,298,836 ","  153,973,690 ","  1,702,681,815 ","  219,774,579,718 ","  1,278,418,964 ",  -   ,  -   ,"  8,222,527,364 ","  3,761,878,339 ","  29,513,156,394 ","  537,785,231 ","  955,421,019 ",  -   ,"  901,887,720 ","  29,391,699 ","  70,055,475,488 "
Feb-25,"  341,033,878 ","  316,280,814 ","  1,098.319 ","  1,098.061 ","  355,559,685,115 ","  3,012,377,097 ","  307,947,380 ","  7,240,222,000 ","  237,951,825,562 ","  1,379,125,394 ","  11,429,683 ","  433,231,627 ","  19,790,302,996 ","  10,190,526,931 ","  59,937,759,108 ","  1,075,570,462 ","  3,158,431,124 ",  -   ,"  2,705,909,914 ","  100,831,986 ","  8,465,857,823 "
Mar-25,"  341,599,390 ","  316,764,766 ","  1,299.046 ","  1,298.793 ","  361,013,163,545 ","  5,540,623,001 ","  461,921,070 ","  13,932,622,360 ","  240,927,707,556 ","  1,380,718,244 ","  55,095,536 ","  1,220,551,160 ","  31,267,135,528 ","  16,050,040,508 ","  89,696,880,715 ","  1,613,355,693 ","  3,905,457,918 ",  -   ,"  5,170,327,675 ","  189,489,365 ","  (50,019,784,054)"
Apr-25,"  550,605,911 ","  512,000,495 ","  1,206.871 ","  1,206.336 ","  614,100,226,540 ","  15,179,452,079 ","  615,894,760 ","  29,736,047,780 ","  371,225,301,438 ","  5,030,814,968 ","  55,095,536 ","  1,331,836,763 ","  42,323,571,130 ","  19,711,721,938 ","  119,230,101,220 ","  2,235,180,254 ","  5,585,779,237 ",  -   ,"  5,288,179,489 ","  95,565,160 ","  (3,353,184,892)"
May-25,"  912,153,222 ","  850,513,724 ","  1,097.432 ","  1,096.296 ","  986,635,072,368 ","  15,260,779,423 ","  769,868,450 ","  30,681,574,855 ","  618,084,394,648 ","  9,709,748,111 ","  2,161,561,662 ","  1,744,187,090 ","  50,999,635,366 ","  24,952,958,321 ","  148,775,563,802 ","  2,857,004,815 ","  7,268,794,522 ","  13,260,000,000 ","  6,389,456,199 ","  (500,648,368)","  53,218,896,736 "
Jun-25,"  1,239,670,778 ","  1,156,337,110 ","  1,067.277 ","  1,067.055 ","  1,350,741,504,040 ","  15,311,577,594 ","  923,842,140 ","  31,480,937,119 ","  839,816,523,774 ","  16,221,997,300 ","  2,829,336,405 ","  2,340,406,277 ","  58,880,679,141 ","  30,230,799,748 ","  201,855,605,634 ","  3,478,829,376 ","  9,435,085,686 ","  13,260,000,000 ","  7,507,263,748 ","  302,822,291 ","  117,471,442,389 "
Jul-25,"  1,567,797,993 ","  1,462,571,030 ","  1,041.941 ","  1,041.968 ","  1,695,880,589,645 ","  15,363,886,852 ","  1,077,815,830 ","  35,083,576,737 ","  1,069,323,376,301 ","  20,581,797,281 ","  2,829,336,405 ","  2,373,791,958 ","  68,594,385,241 ","  36,247,593,837 ","  232,720,419,572 ","  4,100,653,937 ","  11,212,753,993 ","  13,260,000,000 ","  10,495,859,614 ","  686,461,727 ","  173,301,803,814 "
Aug-25,"  1,913,132,965 ","  1,785,222,816 ","  1,032.444 ","  1,032.098 ","  2,045,543,081,814 ","  15,416,160,709 ","  1,231,789,520 ","  35,931,407,559 ","  1,323,453,286,538 ","  26,825,812,991 ","  3,143,969,369 ","  2,409,017,407 ","  86,155,672,265 ","  40,503,174,648 ","  263,631,342,131 ","  4,722,478,498 ","  13,580,106,784 ","  13,260,000,000 ","  12,144,858,626 ","  115,284,239 ","  203,249,289,008 "
Sep-25,"  2,226,092,421 ","  2,076,130,531 ","  1,013.806 ","  1,012.999 ","  2,392,017,737,333 ","  19,736,927,507 ","  1,385,763,210 ","  36,747,766,582 ","  1,524,248,891,035 ","  33,568,769,196 ","  3,143,969,369 ","  2,424,125,617 ","  98,748,687,421 ","  45,326,886,060 ","  294,587,447,287 ","  5,344,303,059 ","  12,414,960,936 ","  13,260,000,000 ","  13,038,154,437 ","  (857,596,644)","  287,183,488,973 "